policy_rank,variant_id,family,base_config_json,stop_loss,take_profit,leverage,max_positions,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_max_drawdown,oos_trades,oos_traded_days,oos_average_positions,oos_max_positions_used,oos_blown_up,oos_worst_day,holdout_final_equity,holdout_total_return,holdout_cagr,holdout_sharpe,holdout_max_drawdown,holdout_trades,holdout_traded_days,holdout_average_positions,holdout_max_positions_used,holdout_blown_up,holdout_worst_day,policy_sharpe_stability,policy_selection_score
826,b5fec6e443c0,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.05}",,0.02,4.0,3,70.36224936276824,-0.9929637750637231,-0.24112542266068893,-0.5170771799148315,-0.9937765498289488,301,202,0.06648994919372653,3,False,-0.7679725391009962,7772.031401291732,-0.22279685987082676,-0.0804830971858691,-0.1129303800249973,-0.6322454626203025,87,43,0.11492734478203434,3,False,-0.2575053465938031,7170.904545016154,-0.28290954549838465,-0.10519112519570573,-0.4741328481586535,-0.33491038120493954,30,25,0.03978779840848806,3,False,-0.24456778188864967,8247.382972150956,-0.1752617027849045,-0.17653206841817726,-1.009614970686462,-0.1771234404406008,22,20,0.088,2,False,-0.10339926317658217,-0.40414679988983415,0.20494565217391306
827,e01ec9ad1e07,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,2.0,3,12.22441816004702,-0.9987775581839953,-0.31157341483383993,-0.40962929222105676,-0.999360087926023,1864,1169,0.41175171195051913,3,False,-0.45977160848392,3310.0688589505344,-0.6689931141049466,-0.307918709946161,-0.2915021408420923,-0.7162943326358437,258,162,0.34081902245706736,3,False,-0.5616216969184057,7086.100680587946,-0.29138993194120544,-0.10874186483023884,-0.13463473375122353,-0.4860123866790066,406,245,0.5384615384615384,3,False,-0.1570477280324043,9738.623861448546,-0.026137613855145347,-0.026343936082914854,0.185546789605287,-0.26922588887840615,185,106,0.74,3,False,-0.1622044075375649,-0.11812715137896446,0.20375000000000001
828,daaf4bf7437f,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.05, ""prev_return_min"": 0.05}",,0.08,3.0,5,576.8943757682205,-0.942310562423178,-0.1468307739539525,-0.48778411172921576,-0.9514740728567016,261,158,0.05765407554671968,5,False,-0.6217728116024785,6308.054780194211,-0.3691945219805789,-0.14219890092630671,-0.3886485180227679,-0.5290764913258744,94,35,0.12417437252311757,5,False,-0.2756711214989034,10064.045265552037,0.006404526555203738,0.00213595747679185,0.07256748952959327,-0.16173125618715367,21,18,0.027851458885941646,2,False,-0.11005550184989235,10103.058331912875,0.010305833191287528,0.010388706644426593,0.1435117570611914,-0.09009505673706542,19,17,0.076,2,False,-0.046529668429461976,-0.09913559370644787,0.20176630434782608
829,869cb7749fba,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.15}",,0.04,3.0,5,1960.5504236944419,-0.8039449576305558,-0.0867082977797824,-0.5984716442569049,-0.8259085455481943,342,288,0.07554671968190854,5,False,-0.23082964707223175,7560.453805591728,-0.2439546194408272,-0.08889289301028391,-0.7299585963534119,-0.2439546194408272,50,38,0.06605019815059446,5,False,-0.14915730359841656,11175.046849994013,0.11750468499940125,0.037828943374975,0.4574927274785497,-0.11717761014227224,68,62,0.09018567639257294,3,False,-0.05856115919315854,10615.670355979159,0.061567035597915876,0.062074553240313746,0.5221543907586028,-0.08596140059801649,41,36,0.164,2,False,-0.036211969591383134,-0.13148695209650696,0.20125
830,e21ba93123fd,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,4.0,5,0.005224132473209302,-0.9999994775867527,-0.5530005873940474,-0.3878150393997825,-0.9999998129484223,2507,1296,0.5537883808261542,5,False,-0.7853626755899829,1151.1613425938192,-0.8848838657406181,-0.51307865466206,-0.2902709075141224,-0.9041625449343146,300,162,0.3963011889035667,5,False,-0.6739460363020868,5508.907538482977,-0.44910924615170233,-0.1806686898466553,-0.05514982968010547,-0.6595124643003243,465,245,0.616710875331565,5,False,-0.2918484904559904,12640.680961294715,0.26406809612947146,0.26644004363293927,0.6194266265977277,-0.3115313069169121,207,106,0.828,5,False,-0.29604194496769665,-0.09754413188566013,0.20124999999999998
831,56e51a7a32c6,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.15}",,0.04,2.0,3,2608.2347254252936,-0.7391765274574706,-0.07208039284489842,-0.5083978253638176,-0.7769342928650924,268,235,0.05920035343494588,3,False,-0.25647738563581307,7285.533296669082,-0.2714466703330918,-0.10005836300813631,-0.7027745188611141,-0.2714466703330918,45,37,0.059445178335535004,3,False,-0.16999504059059697,11169.912533750115,0.11699125337501148,0.03766955572370345,0.42428843713100367,-0.12984066503155922,66,60,0.08753315649867374,3,False,-0.06506795465906505,10675.131824420621,0.06751318244206206,0.06807126886197112,0.522154390758603,-0.09522661635416807,41,36,0.164,2,False,-0.040235521768203476,-0.19437669349729647,0.2003804347826087
832,021ce8ad71a1,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.12}",,,2.0,5,4.628087074998038,-0.9995371912925002,-0.34780685789704835,-0.7074277737178424,-0.9997277396474448,4364,2015,0.963993814888447,5,False,-0.45269248175074245,7194.149993105056,-0.28058500068949443,-0.1038319159126948,-0.012776711953463684,-0.5743875697278389,681,328,0.8996036988110965,5,False,-0.3369730181510434,4377.637099519203,-0.5622362900480797,-0.24125464412765207,-0.7615427938923854,-0.6525367214251752,1018,427,1.3501326259946949,5,False,-0.13840097350172437,7699.499704753184,-0.23005002952468157,-0.23165864933671332,-0.3137222361673079,-0.3750542052483451,418,169,1.672,5,False,-0.14932103678487335,-0.6946510617643787,0.1971195652173913
833,b5fec6e443c0,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.05}",,0.02,4.0,5,732.4416120967743,-0.9267558387903225,-0.13541748185878844,-0.5240364152326925,-0.933859531897563,346,202,0.07643030704660923,5,False,-0.4607835234605977,6562.220788150883,-0.3437779211849117,-0.13084445551313262,-0.43793891674152013,-0.5202016974428997,114,43,0.15059445178335534,5,False,-0.24280381324470407,8321.925566036976,-0.16780744339630238,-0.05954632825055928,-0.4741328481586533,-0.20579593724708867,30,25,0.03978779840848806,3,False,-0.14674066913318978,8943.130338558452,-0.10568696614415474,-0.10648576313468783,-1.0096149706864623,-0.10761615680842507,22,20,0.088,2,False,-0.062039557905949304,-0.08609749849117238,0.19624999999999998
834,f8be557fd27c,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,3.0,5,164.63369731072228,-0.9835366302689278,-0.20435245951237546,-0.36416217659850814,-0.9921029100883871,1346,881,0.2973271482217804,5,False,-0.4356546445238549,3424.764468920317,-0.6575235531079683,-0.3000261410283397,-0.44841688069302493,-0.6691306430907626,164,101,0.2166446499339498,5,False,-0.5054595272265652,11856.135891603193,0.18561358916031923,0.058554204263775,0.34036146280212015,-0.3323817283526378,253,169,0.33554376657824936,5,False,-0.09339047619047616,18328.7672189111,0.83287672189111,0.8417824130154139,1.2518809714495354,-0.09383418907720698,130,80,0.52,5,False,-0.07007148745153635,-0.0842547040945168,0.1955434782608696
835,dc02fb10bc44,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,1.0,3,1415.9037171397704,-0.858409628286023,-0.10310533690049262,-0.387918189331196,-0.9166830894441281,984,704,0.21736249171636846,3,False,-0.23506343588094794,5891.178177507597,-0.41088218224924034,-0.16150223890987248,-0.5392350032174034,-0.4130476754539768,150,97,0.19815059445178335,3,False,-0.28081084845920284,9172.793790636551,-0.08272062093634491,-0.02844500612940104,-0.15469993261045392,-0.17708488743108075,217,150,0.28779840848806365,3,False,-0.051883597883597865,10828.02135888257,0.08280213588825691,0.08349146999843216,0.5143487057297673,-0.10312693946863949,109,73,0.436,3,False,-0.073355685341938,-0.15131681388620738,0.19532608695652173
836,994a822c44eb,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.12}",,,2.0,5,4.92365640243198,-0.9995076343597568,-0.34555541883770735,-0.5981028276988929,-0.99974417539208,4687,2081,1.0353434945880273,5,False,-0.45269248175074245,6520.72412916921,-0.347927587083079,-0.1326779632879953,-0.02657864541305953,-0.6374273291322521,738,342,0.9749009247027741,5,False,-0.3369730181510434,4524.556558720822,-0.5475443441279177,-0.23283730407639103,-0.6332273477589484,-0.6468850172878489,1069,439,1.4177718832891246,5,False,-0.13840097350172437,8027.5583023945255,-0.19724416976054748,-0.19865388423713293,-0.20458318990557373,-0.3480561219514344,432,173,1.728,5,False,-0.14954240641571323,-0.5715241822858333,0.19499999999999998
837,8486bd00cb94,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.1}",,,2.0,5,31.921408210704655,-0.9968078591789296,-0.27379000649061336,-0.6290969255797053,-0.9978830157163487,2297,1289,0.5074000441793682,5,False,-0.4672488656254579,7434.922646823301,-0.2565077353176699,-0.09395695091298861,-0.17750108794817293,-0.3687331025435867,311,187,0.4108322324966975,5,False,-0.2086957344205814,11243.151293082321,0.12431512930823208,0.03993855287409076,0.2915629039676073,-0.2573223376979167,431,260,0.5716180371352785,5,False,-0.06965806685537616,8117.667179236499,-0.18823328207635015,-0.1895864544018806,-0.6413890196619292,-0.2494806170834768,202,105,0.808,5,False,-0.10693410408339118,-0.4515958376315324,0.19456521739130433
838,7fdc1a696fcc,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",0.02,,2.0,3,261.7550028626109,-0.9738244997137389,-0.18354822738690746,-0.627750068921872,-0.9786228748435593,1864,1169,0.41175171195051913,3,False,-0.044000000000000004,7872.455790731256,-0.21275442092687447,-0.07654481717941486,-0.14735497243879161,-0.42063052159044545,258,162,0.34081902245706736,3,False,-0.044000000000000004,5232.340981797983,-0.47676590182020173,-0.19465254360907247,-0.7304201547137804,-0.5416110844245645,406,245,0.5384615384615384,3,False,-0.044000000000000004,11263.186976492054,0.12631869764920545,0.12739105345894663,0.4537148500305743,-0.1889410708785365,185,106,0.74,3,False,-0.044000000000000004,-0.48039509648308043,0.1923369565217391
839,e21ba93123fd,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,1.5,3,44.79799545854843,-0.9955202004541451,-0.2599604151314915,-0.47400886900168016,-0.9975506072918144,2136,1296,0.47183565275016565,3,False,-0.34482870636294,5001.125122583454,-0.4998874877416546,-0.2059977173009323,-0.29150214084209236,-0.5754247823284264,258,162,0.34081902245706736,3,False,-0.4212162726888043,7910.613621530971,-0.20893863784690292,-0.07534428606904287,-0.14989452763911282,-0.3749786364993343,410,245,0.5437665782493368,3,False,-0.11778579602430322,10017.692972204142,0.00176929722041419,0.0017834642126235423,0.1855467896052868,-0.20806518393599194,185,106,0.74,3,False,-0.12165330565317367,-0.1825067281595878,0.19059782608695652
840,387eb13d7c7a,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.15}",,,3.0,5,1373.0940066868582,-0.8626905993313142,-0.10463684277275975,-0.5977267902959574,-0.8995503424523104,275,235,0.06074663132317208,5,False,-0.23082964707223175,7351.298967757281,-0.26487010322427185,-0.0973621522064837,-0.7548952573738104,-0.26487010322427185,49,37,0.06472919418758256,5,False,-0.1438334332386472,13004.109929323233,0.3004109929323233,0.09176142254884612,0.7512705096925889,-0.08899227692445211,66,60,0.08753315649867374,3,False,-0.05856115919315854,9926.270322481718,-0.007372967751828163,-0.007431731775352279,0.006968009229128134,-0.09570646196351351,41,36,0.164,2,False,-0.036211969591383134,-0.15716846707785292,0.1897554347826087
841,96ecb9436c7e,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,3.0,5,48.13057909355433,-0.9951869420906446,-0.256998581293175,-0.48888884193083065,-0.9981308861527652,929,637,0.20521316545173404,5,False,-0.6790387226261136,3504.9151426226063,-0.6495084857377393,-0.2946148213026044,-0.4678339359767377,-0.6518207072753491,134,88,0.17701453104359313,5,False,-0.5054595272265652,5808.0411561627625,-0.4191958843837238,-0.16606041395509308,-0.6168372591191247,-0.5019001791887228,215,142,0.28514588859416445,5,False,-0.17135473128062392,10030.353009070663,0.003035300907066274,0.003059620424119558,0.2034181466739278,-0.22398155517731,111,72,0.444,5,False,-0.22398155517731003,-0.02105490595409293,0.18953804347826086
842,b2e74e658b61,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.05}",,0.08,3.0,5,407.0915151761903,-0.959290848482381,-0.1632280525486428,-0.5151221369364425,-0.9642380857171204,346,202,0.07643030704660923,5,False,-0.6217728116024785,5540.708349534175,-0.44592916504658253,-0.17844871252330174,-0.49211466617933436,-0.5717573165679346,114,43,0.15059445178335534,5,False,-0.2756711214989034,10159.552860701924,0.015955286070192365,0.005304461116356851,0.10464218537293667,-0.16173125618715345,30,25,0.03978779840848806,3,False,-0.11005550184989235,9882.35710935199,-0.011764289064801092,-0.011857843171030003,-0.023967981494173046,-0.09009505673706553,22,20,0.088,2,False,-0.046529668429461976,-0.02300747075710813,0.18845108695652174
843,e01ec9ad1e07,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,3.0,3,0.04261419436098887,-0.9999957385805639,-0.4976010219350949,-0.4096292922210569,-0.9999982581559763,1864,1169,0.41175171195051913,3,False,-0.68965741272588,787.085114162423,-0.9212914885837578,-0.5709643774743233,-0.29150214084209236,-0.9372033493221319,258,162,0.34081902245706736,3,False,-0.8424325453776086,5146.229875718126,-0.4853770124281874,-0.19910674950685125,-0.13463473375122376,-0.6725043451854955,406,245,0.5384615384615384,3,False,-0.23557159204860645,8848.337466352827,-0.11516625336471731,-0.11603194387186588,0.1855467896052868,-0.3810787745726143,185,106,0.74,3,False,-0.24330661130634734,-0.11812715137896451,0.18706521739130433
844,869cb7749fba,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.15}",,0.04,3.0,3,871.140656954445,-0.9128859343045554,-0.12703074189283958,-0.5127533624037299,-0.9281122626765741,332,288,0.07333775127015683,3,False,-0.3847160784537196,6294.679825417538,-0.37053201745824615,-0.1428047933565071,-0.6369437170968442,-0.37053201745824615,46,38,0.0607661822985469,3,False,-0.25499256088589545,11871.047745058248,0.18710477450582474,0.058998988113796,0.45749272747854997,-0.1919837416110577,68,62,0.09018567639257294,3,False,-0.09760193198859757,10943.026539639146,0.09430265396391468,0.09509186334861752,0.5221543907586031,-0.14069345094899433,41,36,0.164,2,False,-0.06035328265230522,-0.12419035469311424,0.1867663043478261
845,daaf4bf7437f,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.05, ""prev_return_min"": 0.05}",,0.08,4.0,5,113.92335826289,-0.988607664173711,-0.2204941133790742,-0.4877841117292155,-0.9907099884002347,261,158,0.05765407554671968,5,False,-0.8290304154699714,5058.95863203247,-0.494104136796753,-0.20295283476572634,-0.3886485180227677,-0.6548634052592143,94,35,0.12417437252311757,5,False,-0.36756149533187116,10014.57731767786,0.0014577317677859636,0.0004869632465334117,0.0725674895295934,-0.2128014473195493,21,18,0.027851458885941646,2,False,-0.14674066913318978,10100.338541363337,0.01003385413633362,0.010114529563898023,0.14351175706119165,-0.11896021620223463,19,17,0.076,2,False,-0.062039557905949304,-0.09913559370644781,0.18673913043478263
846,fe3307e645b6,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,1.0,3,864.8899038515648,-0.9135110096148435,-0.1273806135840485,-0.4751277986222784,-0.9512652381629443,1141,796,0.2520432957808703,3,False,-0.23506343588094794,5710.547254638384,-0.4289452745361616,-0.1701497679274745,-0.583308018130003,-0.43104437099915094,150,97,0.19815059445178335,3,False,-0.28081084845920284,9128.149174681792,-0.08718508253182078,-0.03002796279319675,-0.1670485017245235,-0.17708488743108075,218,151,0.2891246684350133,3,False,-0.051883597883597865,10828.02135888257,0.08280213588825691,0.08349146999843216,0.5143487057297673,-0.10312693946863949,109,73,0.436,3,False,-0.073355685341938,-0.1081802195077246,0.18673913043478263
847,56e51a7a32c6,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.15}",,0.04,3.0,5,3123.7177128485714,-0.6876282287151428,-0.06271773973235573,-0.4928013793595125,-0.7288057369612406,275,235,0.06074663132317208,5,False,-0.23082964707223175,7391.918073515573,-0.2608081926484427,-0.09570491081512189,-0.7997852765481025,-0.2608081926484427,49,37,0.06472919418758256,5,False,-0.14915730359841656,11061.64417524567,0.10616441752456707,0.03429709667859426,0.42428843713100384,-0.1171776101422719,66,60,0.08753315649867374,3,False,-0.05856115919315854,10615.670355979159,0.061567035597915876,0.062074553240313746,0.5221543907586028,-0.08596140059801649,41,36,0.164,2,False,-0.036211969591383134,-0.30698389718859,0.1857336956521739
848,8486bd00cb94,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.1}",,,4.0,3,5.324514018822521e-07,-0.9999999999467548,-0.7320195819843792,-0.8304708341638404,-0.999999999977393,2026,1289,0.4475370002208968,3,False,-0.8180896687353786,5117.783263140037,-0.48822167368599634,-0.19987949960912044,0.049374791520040553,-0.7156360198684547,276,187,0.36459709379128136,3,False,-0.3975685549221251,6884.646049502698,-0.31153539504973027,-0.11729172405644406,0.09353390768583088,-0.633945315914227,394,260,0.5225464190981433,3,False,-0.23219355618458723,4356.051813159265,-0.5643948186840735,-0.567281182993019,-0.7621681243934003,-0.595744874486233,179,105,0.716,3,False,-0.1492553019202041,-0.8798456256838809,0.1855978260869565
849,bdd1d95c3f2c,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.1}",,,3.0,3,0.0032559491842976667,-0.9999996744050815,-0.5646117679247808,-0.8503240129524805,-0.9999998042258328,1704,1116,0.3764082173624917,3,False,-0.6505133240461802,6501.799796272333,-0.3498200203727667,-0.13351670971121754,-0.014600473793392002,-0.5644849319112988,268,185,0.35402906208718626,3,False,-0.29817641619159385,9263.137677830071,-0.07368623221699289,-0.025257322339921395,0.16692105445065913,-0.49851363523508996,391,258,0.5185676392572944,3,False,-0.17414516713844042,5624.033247028107,-0.43759667529718926,-0.44018019010967424,-0.7621681243934005,-0.482756119850936,179,105,0.716,3,False,-0.11194147644015306,-0.8357235391590885,0.18404891304347826
850,7fdc1a696fcc,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",0.02,,3.0,5,273.8313662516062,-0.9726168633748393,-0.18149576047699656,-0.5265199702969613,-0.9775280798257031,2145,1169,0.4738237243207422,5,False,-0.06599999999999999,6632.884978448482,-0.3367115021551518,-0.12773991520976247,-0.3004396400638783,-0.507334942053143,300,162,0.3963011889035667,5,False,-0.06599999999999999,5635.45040496041,-0.43645495950395896,-0.17442603556406622,-0.5565659728364237,-0.5138516424144053,461,245,0.6114058355437666,5,False,-0.06599999999999999,14426.8753668843,0.44268753668843,0.4469237930832044,0.8042157270915992,-0.16786557934782764,207,106,0.828,5,False,-0.06599999999999999,-0.226080330233083,0.18355978260869568
851,96ecb9436c7e,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.2}",,,1.0,3,992.5411800154349,-0.9007458819984565,-0.120667753061385,-0.6035826212906474,-0.9331040006222779,856,637,0.18908769604594655,3,False,-0.23506343588094794,6625.686359817663,-0.3374313640182337,-0.1280551648813223,-0.474608681306417,-0.33986684947743784,122,88,0.16116248348745046,3,False,-0.28081084845920284,8187.285828268968,-0.18127141717310324,-0.06465925904694625,-0.4965779777224625,-0.25226604368733685,204,142,0.27055702917771884,3,False,-0.051883597883597865,10693.35672359658,0.0693356723596581,0.06990931164739611,0.4444056173687436,-0.09638697381883066,106,72,0.424,3,False,-0.07803818961817222,-0.12897393998423046,0.18347826086956523
852,089ab2b4aab5,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,3.0,5,547.0103992228114,-0.9452989600777189,-0.14935323036596615,-0.2902454976186346,-0.9738031315206106,1102,757,0.24342831897503867,5,False,-0.4356546445238549,3424.764468920317,-0.6575235531079683,-0.3000261410283397,-0.44841688069302493,-0.6691306430907626,164,101,0.2166446499339498,5,False,-0.5054595272265652,11727.691286868225,0.17276912868682248,0.05470750816571357,0.3266539902492234,-0.3323817283526378,252,169,0.33421750663129973,5,False,-0.09339047619047616,18328.7672189111,0.83287672189111,0.8417824130154139,1.2518809714495354,-0.09383418907720698,130,80,0.52,5,False,-0.07007148745153635,-0.15817138307439033,0.18342391304347827
853,b2e74e658b61,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.05}",,0.08,3.0,3,62.99424790363142,-0.9937005752096368,-0.24578376806029856,-0.5283763677024463,-0.9949818961280779,301,202,0.06648994919372653,3,False,-0.7019711151014806,6133.5755519864015,-0.3866424448013599,-0.15017132031518732,-0.19584476291296124,-0.5858168060106237,87,43,0.11492734478203434,3,False,-0.33830547335298106,10021.92222785469,0.0021922227854689336,0.0007321451946176172,0.10464218537293687,-0.2624515246536179,30,25,0.03978779840848806,3,False,-0.18342583641648724,9711.911454805037,-0.02880885451949633,-0.02903594665362841,-0.02396798149417289,-0.1472512748615974,22,20,0.088,2,False,-0.07754944738243663,-0.33253160478948507,0.18133152173913045
854,f8be557fd27c,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,4.0,5,17.99415191860765,-0.9982005848081392,-0.29659713540799537,-0.3641621765985082,-0.9993052916022597,1346,881,0.2973271482217804,5,False,-0.5808728593651399,1822.1027351715616,-0.8177897264828439,-0.4326515377574133,-0.448416880693025,-0.8259568279975861,164,101,0.2166446499339498,5,False,-0.6739460363020868,12039.337724226752,0.2039337724226753,0.06399306948071204,0.34036146280212,-0.42051891532217456,253,169,0.33554376657824936,5,False,-0.12452063492063488,21463.87537827113,1.146387537827113,1.159542737629212,1.2518809714495351,-0.12402423712963484,130,80,0.52,5,False,-0.0934286499353818,-0.0842547040945168,0.18097826086956523
855,e21ba93123fd,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.2}",,,2.0,3,3.2401784085022127,-0.9996759821591498,-0.36062254908717295,-0.4740088690016801,-0.9998504900066634,2136,1296,0.47183565275016565,3,False,-0.45977160848392,3310.0688589505344,-0.6689931141049466,-0.307918709946161,-0.2915021408420923,-0.7162943326358437,258,162,0.34081902245706736,3,False,-0.5616216969184057,6964.588026967606,-0.30354119730323936,-0.1138792570158852,-0.1498945276391126,-0.4860123866790066,410,245,0.5437665782493368,3,False,-0.1570477280324043,9738.623861448546,-0.026137613855145347,-0.026343936082914854,0.185546789605287,-0.26922588887840615,185,106,0.74,3,False,-0.1622044075375649,-0.1825067281595878,0.1780978260869565
856,b2e74e658b61,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.05, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.05}",,0.08,4.0,5,69.098073660796,-0.9930901926339204,-0.24189091276580288,-0.5151221369364424,-0.9940129874526734,346,202,0.07643030704660923,5,False,-0.8290304154699714,4225.510064755564,-0.5774489935244436,-0.24931491837937325,-0.4921146661793343,-0.6969156724372677,114,43,0.15059445178335534,5,False,-0.36756149533187116,10115.730327205312,0.011573032720531229,0.0038531038037121768,0.10464218537293683,-0.21280144731954953,30,25,0.03978779840848806,3,False,-0.14674066913318978,9805.998958107106,-0.01940010418928939,-0.01955377769311606,-0.02396798149417304,-0.11896021620223485,22,20,0.088,2,False,-0.062039557905949304,-0.023007470757108073,0.17597826086956522
857,869cb7749fba,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.15}",,0.04,4.0,5,1042.6374703312858,-0.8957362529668714,-0.11825418724133441,-0.5984716442569047,-0.9108011423512962,342,288,0.07554671968190854,5,False,-0.30777286276297566,6813.44726858125,-0.31865527314187503,-0.11990610709750849,-0.7299585963534119,-0.31865527314187503,50,38,0.06605019815059446,5,False,-0.19887640479788876,11533.644964844076,0.15336449648440764,0.048842592651273664,0.45749272747854985,-0.15493613003962114,68,62,0.09018567639257294,3,False,-0.07808154559087806,10788.267328856327,0.07882673288563269,0.07948177165924375,0.522154390758603,-0.11358520522901583,41,36,0.164,2,False,-0.048282626121844176,-0.13148695209650718,0.17538043478260867
