signal_rank,variant_id,family,base_config_json,stop_loss,take_profit,round_trip_cost_bps,raw_candidates,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_max_drawdown,oos_trades,oos_traded_days,oos_average_positions,oos_max_positions_used,oos_blown_up,oos_worst_day,holdout_final_equity,holdout_total_return,holdout_cagr,holdout_sharpe,holdout_max_drawdown,holdout_trades,holdout_traded_days,holdout_average_positions,holdout_max_positions_used,holdout_blown_up,holdout_worst_day,signal_sharpe_stability,signal_selection_score
5629,937397854718,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.02, ""min_adv20"": 20000000.0, ""mom3_min"": 0.05, ""prev_return_min"": 0.03}",0.02,0.04,20.0,5286,2299.455497270891,-0.7700544502729109,-0.07856603828413167,-1.9348984961149616,-0.7717421813971217,2016,848,0.44532803180914515,10,False,-0.022,5908.451181856683,-0.4091548818143317,-0.1606846254283668,-3.0434452621777015,-0.4113915937580511,581,178,0.7675033025099075,10,False,-0.022,8466.748310139606,-0.15332516898603932,-0.054107811547116524,-1.4249440530264348,-0.15995844087219413,342,181,0.4535809018567639,10,False,-0.020563604624752187,9185.370167171415,-0.0814629832828585,-0.08208717840988522,-1.8973481754081758,-0.08493421996969264,157,80,0.628,10,False,-0.022,-1.10854676606274,0.18513371394230768
5630,4004d0b85976,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 20000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.05}",0.02,0.08,20.0,137317,3.774607334194059,-0.9996225392665806,-0.35516569929276787,-2.866001632440722,-0.9996586252046699,29650,4285,6.5495913408438255,10,False,-0.022,4028.840745119855,-0.5971159254880145,-0.26113138435111316,-1.8003059275629898,-0.6386180051654562,5311,735,7.015852047556143,10,False,-0.022,3321.717509222831,-0.667828249077717,-0.3081195908247908,-2.185096195781807,-0.6726937607328268,5843,726,7.749336870026525,10,False,-0.022,6967.626609780127,-0.30323733902198724,-0.3052484121311341,-2.1320994651576557,-0.3132981158976438,2075,246,8.3,10,False,-0.022,-1.065695704877732,0.18501352163461535
5631,8d42298d0a28,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.03, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.05}",0.02,,20.0,187604,2.1363280182761812,-0.9997863671981724,-0.3752773087140169,-2.6855438365185864,-0.9998145931303745,34567,4403,7.635741108902143,10,False,-0.022,3614.3037668812926,-0.6385696233118707,-0.28736114016528824,-1.7694617238920733,-0.685364463041334,6457,748,8.529722589167768,10,False,-0.022,2638.1097274280187,-0.7361890272571981,-0.35940146515839533,-2.4454864767163125,-0.7475112496307302,6730,748,8.925729442970823,10,False,-0.022,6331.331346988798,-0.3668668653011202,-0.36917775010898213,-2.0439177018661665,-0.3799796195971682,2360,249,9.44,10,False,-0.022,-0.9160821126265131,0.18487830528846153
5632,651ee1b24936,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": 0.0, ""prev_return_percentile_max"": 0.2}",0.04,0.04,20.0,171084,3.6288018282954746,-0.9996371198171704,-0.356578205644017,-2.4484636165067357,-0.9996394010668368,38735,4432,8.556439142920256,10,False,-0.042,2689.0098447377886,-0.7310990155262211,-0.3541743332659848,-2.239144086347634,-0.772238973627674,6359,738,8.400264200792602,10,False,-0.042,2606.8787086535463,-0.7393121291346454,-0.3619461141008422,-2.3016607241429683,-0.7493382995155938,6718,743,8.909814323607428,10,False,-0.042,7195.510009421415,-0.2804489990578585,-0.2823411013042434,-1.7974750986893069,-0.2678337947893882,2362,247,9.448,10,False,-0.033210622595632636,-0.20931953015910176,0.18436748798076924
5633,6b5dd5b17753,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": null}",,0.08,20.0,29632,39.76491580523802,-0.9960235084194762,-0.2648537246557513,-1.702296081549367,-0.9959488340964653,9814,3132,2.16788159929313,10,False,-0.1558902953777283,2770.578031483594,-0.7229421968516406,-0.3477177143457223,-2.225178610683693,-0.739028081845712,2374,583,3.1360634081902248,10,False,-0.0831487696472076,3862.556883331973,-0.6137443116668027,-0.27234359705580824,-1.9501580028748942,-0.6214639260018561,2395,597,3.176392572944297,10,False,-0.08879856735740385,6116.251265168301,-0.3883748734831699,-0.3907757231023823,-2.829163069706202,-0.4014489621825498,987,222,3.948,10,False,-0.07601580261551291,-0.522882529134326,0.18433743990384616
5634,8d28b3f7e49d,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.0}",0.04,0.04,20.0,9816,674.5209463459242,-0.9325479053654075,-0.13937322057988977,-2.1601686215583067,-0.9328032530039924,3956,1762,0.8738679036889773,10,False,-0.042,4515.886886837034,-0.5484113113162966,-0.23252121323114971,-2.692251190127163,-0.5506162533034462,1116,384,1.4742404227212682,10,False,-0.042,6227.639898872289,-0.3772360101127711,-0.1463903611247248,-2.155139443130884,-0.38467700527745763,1028,381,1.363395225464191,10,False,-0.03653093531688109,7592.516405084448,-0.24074835949155526,-0.2424194347417341,-3.0196135771225343,-0.24803933198993633,422,155,1.688,10,False,-0.04190309513530464,-0.5320825685688564,0.1842998798076923
5635,5d4abb15d267,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 20000000.0, ""prev_return_max"": -0.03}",0.04,0.08,20.0,82631,2.6644021674664926,-0.9997335597832534,-0.3675482144151391,-2.6910364334709778,-0.9997375208998993,23357,4053,5.159487519328474,10,False,-0.042,3774.553929476367,-0.6225446070523633,-0.2769946144045603,-1.8830501900589343,-0.6582020462350324,4374,681,5.778071334214003,10,False,-0.042,3707.8375026211593,-0.6292162497378841,-0.2822179519761817,-1.876588167908129,-0.638042088274418,4771,696,6.327586206896552,10,False,-0.03783943539596725,7174.895741828487,-0.28251042581715125,-0.2844135316960633,-2.0153771079784173,-0.2895088337737848,1751,239,7.004,10,False,-0.03032873422572353,-0.8079862434120435,0.18406700721153846
5636,6fd2319f6276,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",0.02,0.04,20.0,6094,1623.751553143076,-0.8376248446856924,-0.0962406991576239,-2.396421011870527,-0.8383316506081506,2200,888,0.48597305058537665,10,False,-0.022,5841.035665675785,-0.41589643343242155,-0.1638848193448611,-3.1052984399901122,-0.41589643343242155,554,184,0.7318361955085865,10,False,-0.022,8615.029440595456,-0.13849705594045447,-0.04860321886500485,-1.2641776331028642,-0.15088260605170123,350,169,0.46419098143236076,10,False,-0.022,8915.430867743014,-0.1084569132256985,-0.10927534129745409,-2.499752477451842,-0.11596646630756935,165,76,0.66,10,False,-0.022,-0.7088774281195853,0.18395432692307692
5637,88ef33400b14,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": 0.0, ""prev_return_percentile_max"": 0.2}",0.04,0.04,20.0,146794,4.535251783854769,-0.9995464748216145,-0.34854209188514185,-2.457496160937226,-0.9995493285618632,36026,4401,7.958029600176718,10,False,-0.042,2658.053092622932,-0.7341946907377068,-0.35665894285172206,-2.2689441972688265,-0.7756443041629031,6323,738,8.352708058124174,10,False,-0.042,2705.9905396294644,-0.7294009460370536,-0.35393903361416257,-2.235950799228619,-0.7398083048871218,6711,742,8.90053050397878,10,False,-0.042,7264.566311389474,-0.27354336886105257,-0.27539826442871207,-1.7461691546731344,-0.26080709473732366,2362,247,9.448,10,False,-0.033210622595632636,-0.18855196366839966,0.1839167668269231
5638,cd8114a3baec,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.08}",0.06,0.02,20.0,42804,19.268842146795734,-0.9980731157853204,-0.2939121115533566,-2.7937528183568427,-0.9981117868050964,16613,3663,3.669759222443119,10,False,-0.062,4266.724020041545,-0.5733275979958454,-0.2468854009438025,-2.1909197772978066,-0.5997117216811423,3012,635,3.97886393659181,10,False,-0.05568889375421178,4920.65620787174,-0.507934379212826,-0.21101507970401778,-1.8672279906093332,-0.5251778942251539,3983,667,5.2824933687002655,10,False,-0.04895566609546737,7667.005442085041,-0.2332994557914959,-0.23492717257631268,-2.1440462612720945,-0.2435524029200088,1422,239,5.688,10,False,-0.034206068237337975,-0.6028330410590361,0.18387920673076924
5639,396662bfeb60,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.01, ""min_adv20"": 50000000.0, ""mom3_max"": 0.0, ""prev_return_percentile_max"": 0.05}",0.02,0.02,20.0,12029,613.3367623742853,-0.9386663237625714,-0.14391665593553526,-2.8377769451150288,-0.9389819676563465,6431,2284,1.4205875855975258,10,False,-0.022,4820.252655531716,-0.5179747344468284,-0.21567482295318519,-3.099304741906357,-0.5366759736383326,1526,434,2.015852047556143,10,False,-0.022,4709.771215717335,-0.5290228784282666,-0.22248135509971334,-3.2687388904080126,-0.532761255014532,1832,479,2.429708222811671,10,False,-0.022,8420.874003857736,-0.15791259961422643,-0.1590696503654373,-2.6252532973141474,-0.17405240394823507,527,147,2.108,10,False,-0.022,-0.2615277967913281,0.18382662259615384
