ticker,cik,metric,selected_tags,fact_contexts,pair_output_rows
GMCR,0000909954,cash,CashAndCashEquivalentsAtCarryingValue,92,23
GMCR,0000909954,debt,LongTermDebtCurrent,46,23
GMCR,0000909954,debt_long,LongTermDebtNoncurrent,46,23
GMCR,0000909954,cfo,NetCashProvidedByUsedInOperatingActivities,14,23
GMCR,0000909954,capex,,0,23
GMCR,0000909954,shares,CommonStockSharesOutstanding,39,23
GMCR,0000909954,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",74,23
GMCR,0000909954,income_tax,IncomeTaxExpenseBenefit,74,23
GME,0001326380,net_income,"NetIncomeLoss,ProfitLoss",339,65
GME,0001326380,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",115,65
GME,0001326380,operating_income,OperatingIncomeLoss,293,65
GME,0001326380,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",295,65
GME,0001326380,assets,Assets,186,65
GME,0001326380,assets_current,AssetsCurrent,178,65
GME,0001326380,liabilities_current,LiabilitiesCurrent,178,65
GME,0001326380,liabilities,Liabilities,178,65
GME,0001326380,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",260,65
GME,0001326380,debt,LongTermDebtCurrent,62,65
GME,0001326380,debt_long,"LongTermDebt,LongTermDebtNoncurrent",102,65
GME,0001326380,cfo,NetCashProvidedByUsedInOperatingActivities,147,65
GME,0001326380,capex,PaymentsToAcquirePropertyPlantAndEquipment,147,65
GME,0001326380,shares,CommonStockSharesOutstanding,178,65
GME,0001326380,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",213,65
GME,0001326380,income_tax,IncomeTaxExpenseBenefit,213,65
GNRC,0001474735,net_income,NetIncomeLoss,282,57
GNRC,0001474735,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",229,57
GNRC,0001474735,operating_income,OperatingIncomeLoss,282,57
GNRC,0001474735,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",204,57
GNRC,0001474735,assets,Assets,123,57
GNRC,0001474735,assets_current,AssetsCurrent,114,57
GNRC,0001474735,liabilities_current,LiabilitiesCurrent,114,57
GNRC,0001474735,liabilities,Liabilities,114,57
GNRC,0001474735,cash,CashAndCashEquivalentsAtCarryingValue,182,57
GNRC,0001474735,debt,LongTermDebtCurrent,112,57
GNRC,0001474735,debt_long,"LongTermDebt,LongTermDebtNoncurrent",49,57
GNRC,0001474735,cfo,NetCashProvidedByUsedInOperatingActivities,128,57
GNRC,0001474735,capex,PaymentsToAcquirePropertyPlantAndEquipment,132,57
GNRC,0001474735,shares,CommonStockSharesOutstanding,4,57
GNRC,0001474735,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",187,57
GNRC,0001474735,income_tax,IncomeTaxExpenseBenefit,186,57
GNW,0001276520,net_income,NetIncomeLoss,330,66
GNW,0001276520,revenue,Revenues,328,66
GNW,0001276520,operating_income,OperatingIncomeLoss,183,66
GNW,0001276520,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",295,66
GNW,0001276520,assets,Assets,136,66
GNW,0001276520,assets_current,,0,66
GNW,0001276520,liabilities_current,,0,66
GNW,0001276520,liabilities,Liabilities,136,66
GNW,0001276520,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",219,66
GNW,0001276520,debt,ShortTermBorrowings,13,66
GNW,0001276520,debt_long,LongTermDebt,137,66
GNW,0001276520,cfo,NetCashProvidedByUsedInOperatingActivities,124,66
GNW,0001276520,capex,,0,66
GNW,0001276520,shares,CommonStockSharesOutstanding,132,66
GNW,0001276520,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",218,66
GNW,0001276520,income_tax,IncomeTaxExpenseBenefit,220,66
GOOG,0001652044,net_income,NetIncomeLoss,135,41
GOOG,0001652044,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",134,41
GOOG,0001652044,operating_income,OperatingIncomeLoss,134,41
GOOG,0001652044,equity,StockholdersEquity,172,41
GOOG,0001652044,assets,Assets,82,41
GOOG,0001652044,assets_current,AssetsCurrent,82,41
GOOG,0001652044,liabilities_current,LiabilitiesCurrent,82,41
GOOG,0001652044,liabilities,Liabilities,78,41
GOOG,0001652044,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",163,41
GOOG,0001652044,debt,LongTermDebtCurrent,34,41
GOOG,0001652044,debt_long,"LongTermDebt,LongTermDebtNoncurrent",52,41
GOOG,0001652044,cfo,NetCashProvidedByUsedInOperatingActivities,92,41
GOOG,0001652044,capex,PaymentsToAcquirePropertyPlantAndEquipment,112,41
GOOG,0001652044,shares,CommonStockSharesOutstanding,80,41
GOOG,0001652044,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",134,41
GOOG,0001652044,income_tax,IncomeTaxExpenseBenefit,135,41
GOOGL,0001652044,net_income,NetIncomeLoss,135,41
GOOGL,0001652044,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",134,41
GOOGL,0001652044,operating_income,OperatingIncomeLoss,134,41
GOOGL,0001652044,equity,StockholdersEquity,172,41
GOOGL,0001652044,assets,Assets,82,41
GOOGL,0001652044,assets_current,AssetsCurrent,82,41
GOOGL,0001652044,liabilities_current,LiabilitiesCurrent,82,41
GOOGL,0001652044,liabilities,Liabilities,78,41
GOOGL,0001652044,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",163,41
GOOGL,0001652044,debt,LongTermDebtCurrent,34,41
GOOGL,0001652044,debt_long,"LongTermDebt,LongTermDebtNoncurrent",52,41
GOOGL,0001652044,cfo,NetCashProvidedByUsedInOperatingActivities,92,41
GOOGL,0001652044,capex,PaymentsToAcquirePropertyPlantAndEquipment,112,41
GOOGL,0001652044,shares,CommonStockSharesOutstanding,80,41
GOOGL,0001652044,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",134,41
GOOGL,0001652044,income_tax,IncomeTaxExpenseBenefit,135,41
GPC,0000040987,net_income,"NetIncomeLoss,ProfitLoss",232,66
GPC,0000040987,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,117,66
GPC,0000040987,operating_income,OperatingIncomeLoss,74,66
GPC,0000040987,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",234,66
GPC,0000040987,assets,Assets,163,66
GPC,0000040987,assets_current,AssetsCurrent,132,66
GPC,0000040987,liabilities_current,LiabilitiesCurrent,132,66
GPC,0000040987,liabilities,,0,66
GPC,0000040987,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",264,66
GPC,0000040987,debt,LongTermDebtCurrent,100,66
GPC,0000040987,debt_long,LongTermDebtNoncurrent,114,66
GPC,0000040987,cfo,NetCashProvidedByUsedInOperatingActivities,91,66
GPC,0000040987,capex,PaymentsToAcquirePropertyPlantAndEquipment,160,66
GPC,0000040987,shares,CommonStockSharesOutstanding,94,66
GPC,0000040987,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",232,66
GPC,0000040987,income_tax,IncomeTaxExpenseBenefit,165,66
GPN,0001123360,net_income,NetIncomeLoss,276,61
GPN,0001123360,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",266,61
GPN,0001123360,operating_income,OperatingIncomeLoss,276,61
GPN,0001123360,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",252,61
GPN,0001123360,assets,Assets,122,61
GPN,0001123360,assets_current,AssetsCurrent,122,61
GPN,0001123360,liabilities_current,LiabilitiesCurrent,122,61
GPN,0001123360,liabilities,Liabilities,122,61
GPN,0001123360,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",246,61
GPN,0001123360,debt,LongTermDebtCurrent,78,61
GPN,0001123360,debt_long,"LongTermDebt,LongTermDebtNoncurrent",96,61
GPN,0001123360,cfo,NetCashProvidedByUsedInOperatingActivities,138,61
GPN,0001123360,capex,PaymentsToAcquirePropertyPlantAndEquipment,9,61
GPN,0001123360,shares,CommonStockSharesOutstanding,122,61
GPN,0001123360,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",170,61
GPN,0001123360,income_tax,IncomeTaxExpenseBenefit,204,61
GRA,0001045309,net_income,"NetIncomeLoss,ProfitLoss",202,45
GRA,0001045309,revenue,"Revenues,SalesRevenueNet",227,45
GRA,0001045309,operating_income,OperatingIncomeLoss,4,45
GRA,0001045309,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",194,45
GRA,0001045309,assets,Assets,99,45
GRA,0001045309,assets_current,AssetsCurrent,90,45
GRA,0001045309,liabilities_current,LiabilitiesCurrent,90,45
GRA,0001045309,liabilities,Liabilities,90,45
GRA,0001045309,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",164,45
GRA,0001045309,debt,LongTermDebtCurrent,3,45
GRA,0001045309,debt_long,LongTermDebtNoncurrent,90,45
GRA,0001045309,cfo,NetCashProvidedByUsedInOperatingActivities,39,45
GRA,0001045309,capex,,0,45
GRA,0001045309,shares,CommonStockSharesOutstanding,104,45
GRA,0001045309,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,134,45
GRA,0001045309,income_tax,IncomeTaxExpenseBenefit,148,45
GRMN,0001121788,net_income,"NetIncomeLoss,ProfitLoss",289,64
GRMN,0001121788,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet",259,64
GRMN,0001121788,operating_income,OperatingIncomeLoss,208,64
GRMN,0001121788,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",230,64
GRMN,0001121788,assets,Assets,128,64
GRMN,0001121788,assets_current,AssetsCurrent,128,64
GRMN,0001121788,liabilities_current,LiabilitiesCurrent,128,64
GRMN,0001121788,liabilities,,0,64
GRMN,0001121788,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",255,64
GRMN,0001121788,debt,,0,64
GRMN,0001121788,debt_long,,0,64
GRMN,0001121788,cfo,NetCashProvidedByUsedInOperatingActivities,114,64
GRMN,0001121788,capex,PaymentsToAcquirePropertyPlantAndEquipment,126,64
GRMN,0001121788,shares,CommonStockSharesOutstanding,130,64
GRMN,0001121788,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",208,64
GRMN,0001121788,income_tax,IncomeTaxExpenseBenefit,213,64
GS,0000886982,net_income,NetIncomeLoss,217,66
GS,0000886982,revenue,,0,66
GS,0000886982,operating_income,,0,66
GS,0000886982,equity,StockholdersEquity,174,66
GS,0000886982,assets,Assets,198,66
GS,0000886982,assets_current,,0,66
GS,0000886982,liabilities_current,,0,66
GS,0000886982,liabilities,Liabilities,144,66
GS,0000886982,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",198,66
GS,0000886982,debt,ShortTermBorrowings,42,66
GS,0000886982,debt_long,LongTermDebtNoncurrent,76,66
GS,0000886982,cfo,NetCashProvidedByUsedInOperatingActivities,67,66
GS,0000886982,capex,PaymentsToAcquirePropertyPlantAndEquipment,110,66
GS,0000886982,shares,"CommonStockSharesOutstanding,EntityCommonStockSharesOutstanding",198,66
GS,0000886982,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",190,66
GS,0000886982,income_tax,IncomeTaxExpenseBenefit,216,66
GT,0000042582,net_income,"NetIncomeLoss,ProfitLoss",236,62
GT,0000042582,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,100,62
GT,0000042582,operating_income,OperatingIncomeLoss,73,62
GT,0000042582,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",232,62
GT,0000042582,assets,Assets,131,62
GT,0000042582,assets_current,AssetsCurrent,125,62
GT,0000042582,liabilities_current,LiabilitiesCurrent,125,62
GT,0000042582,liabilities,Liabilities,125,62
GT,0000042582,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",247,62
GT,0000042582,debt,ShortTermBorrowings,124,62
GT,0000042582,debt_long,LongTermDebt,116,62
GT,0000042582,cfo,NetCashProvidedByUsedInOperatingActivities,139,62
GT,0000042582,capex,PaymentsToAcquirePropertyPlantAndEquipment,139,62
GT,0000042582,shares,CommonStockSharesOutstanding,124,62
GT,0000042582,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",203,62
GT,0000042582,income_tax,IncomeTaxExpenseBenefit,204,62
GTE,0001273441,net_income,NetIncomeLoss,197,63
GTE,0001273441,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",108,63
GTE,0001273441,operating_income,,0,63
GTE,0001273441,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",167,63
GTE,0001273441,assets,Assets,127,63
GTE,0001273441,assets_current,AssetsCurrent,126,63
GTE,0001273441,liabilities_current,LiabilitiesCurrent,126,63
GTE,0001273441,liabilities,,0,63
GTE,0001273441,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",251,63
GTE,0001273441,debt,"LongTermDebtCurrent,ShortTermBorrowings",30,63
GTE,0001273441,debt_long,"LongTermDebt,LongTermDebtNoncurrent",72,63
GTE,0001273441,cfo,NetCashProvidedByUsedInOperatingActivities,131,63
GTE,0001273441,capex,,0,63
GTE,0001273441,shares,CommonStockSharesOutstanding,130,63
GTE,0001273441,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",209,63
GTE,0001273441,income_tax,IncomeTaxExpenseBenefit,205,63
GWW,0000277135,net_income,"NetIncomeLoss,ProfitLoss",346,66
GWW,0000277135,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",304,66
GWW,0000277135,operating_income,OperatingIncomeLoss,304,66
GWW,0000277135,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",230,66
GWW,0000277135,assets,Assets,144,66
GWW,0000277135,assets_current,AssetsCurrent,134,66
GWW,0000277135,liabilities_current,LiabilitiesCurrent,134,66
GWW,0000277135,liabilities,,0,66
GWW,0000277135,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",264,66
GWW,0000277135,debt,"LongTermDebtCurrent,ShortTermBorrowings",132,66
GWW,0000277135,debt_long,LongTermDebtNoncurrent,134,66
GWW,0000277135,cfo,NetCashProvidedByUsedInOperatingActivities,148,66
GWW,0000277135,capex,PaymentsToAcquirePropertyPlantAndEquipment,145,66
GWW,0000277135,shares,,0,66
GWW,0000277135,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",164,66
GWW,0000277135,income_tax,IncomeTaxExpenseBenefit,216,66
H,0001468174,net_income,"NetIncomeLoss,ProfitLoss",268,58
H,0001468174,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",262,58
H,0001468174,operating_income,,0,58
H,0001468174,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",254,58
H,0001468174,assets,Assets,124,58
H,0001468174,assets_current,AssetsCurrent,116,58
H,0001468174,liabilities_current,LiabilitiesCurrent,116,58
H,0001468174,liabilities,Liabilities,124,58
H,0001468174,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",232,58
H,0001468174,debt,LongTermDebtCurrent,30,58
H,0001468174,debt_long,"LongTermDebt,LongTermDebtNoncurrent",112,58
H,0001468174,cfo,NetCashProvidedByUsedInOperatingActivities,79,58
H,0001468174,capex,PaymentsToAcquirePropertyPlantAndEquipment,130,58
H,0001468174,shares,,0,58
H,0001468174,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,177,58
H,0001468174,income_tax,IncomeTaxExpenseBenefit,191,58
HAL,0000045012,net_income,"NetIncomeLoss,ProfitLoss",254,65
HAL,0000045012,revenue,"Revenues,SalesRevenueNet",117,65
HAL,0000045012,operating_income,OperatingIncomeLoss,212,65
HAL,0000045012,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",298,65
HAL,0000045012,assets,Assets,131,65
HAL,0000045012,assets_current,AssetsCurrent,130,65
HAL,0000045012,liabilities_current,LiabilitiesCurrent,130,65
HAL,0000045012,liabilities,Liabilities,130,65
HAL,0000045012,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",258,65
HAL,0000045012,debt,LongTermDebtCurrent,63,65
HAL,0000045012,debt_long,"LongTermDebt,LongTermDebtNoncurrent",77,65
HAL,0000045012,cfo,NetCashProvidedByUsedInOperatingActivities,146,65
HAL,0000045012,capex,,0,65
HAL,0000045012,shares,CommonStockSharesOutstanding,33,65
HAL,0000045012,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,186,65
HAL,0000045012,income_tax,IncomeTaxExpenseBenefit,200,65
HAR,0000800459,net_income,"NetIncomeLoss,ProfitLoss",163,28
HAR,0000800459,revenue,SalesRevenueNet,163,28
HAR,0000800459,operating_income,OperatingIncomeLoss,91,28
HAR,0000800459,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",104,28
HAR,0000800459,assets,Assets,57,28
HAR,0000800459,assets_current,AssetsCurrent,56,28
HAR,0000800459,liabilities_current,LiabilitiesCurrent,56,28
HAR,0000800459,liabilities,Liabilities,56,28
HAR,0000800459,cash,CashAndCashEquivalentsAtCarryingValue,112,28
HAR,0000800459,debt,LongTermDebtCurrent,56,28
HAR,0000800459,debt_long,"LongTermDebt,LongTermDebtNoncurrent",32,28
HAR,0000800459,cfo,NetCashProvidedByUsedInOperatingActivities,23,28
HAR,0000800459,capex,PaymentsToAcquirePropertyPlantAndEquipment,63,28
HAR,0000800459,shares,CommonStockSharesOutstanding,46,28
HAR,0000800459,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",91,28
HAR,0000800459,income_tax,IncomeTaxExpenseBenefit,91,28
HAS,0000046080,net_income,"NetIncomeLoss,ProfitLoss",287,60
HAS,0000046080,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",243,60
HAS,0000046080,operating_income,OperatingIncomeLoss,275,60
HAS,0000046080,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",231,60
HAS,0000046080,assets,Assets,178,60
HAS,0000046080,assets_current,AssetsCurrent,165,60
HAS,0000046080,liabilities_current,LiabilitiesCurrent,165,60
HAS,0000046080,liabilities,Liabilities,165,60
HAS,0000046080,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",238,60
HAS,0000046080,debt,"LongTermDebtCurrent,ShortTermBorrowings",165,60
HAS,0000046080,debt_long,"LongTermDebt,LongTermDebtNoncurrent",144,60
HAS,0000046080,cfo,NetCashProvidedByUsedInOperatingActivities,117,60
HAS,0000046080,capex,PaymentsToAcquirePropertyPlantAndEquipment,135,60
HAS,0000046080,shares,,0,60
HAS,0000046080,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",195,60
HAS,0000046080,income_tax,IncomeTaxExpenseBenefit,195,60
HBAN,0000049196,net_income,NetIncomeLoss,276,62
HBAN,0000049196,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,93,62
HBAN,0000049196,operating_income,,0,62
HBAN,0000049196,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",271,62
HBAN,0000049196,assets,Assets,130,62
HBAN,0000049196,assets_current,,0,62
HBAN,0000049196,liabilities_current,,0,62
HBAN,0000049196,liabilities,Liabilities,130,62
HBAN,0000049196,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",236,62
HBAN,0000049196,debt,ShortTermBorrowings,130,62
HBAN,0000049196,debt_long,LongTermDebt,88,62
HBAN,0000049196,cfo,NetCashProvidedByUsedInOperatingActivities,139,62
HBAN,0000049196,capex,PaymentsToAcquirePropertyPlantAndEquipment,139,62
HBAN,0000049196,shares,CommonStockSharesOutstanding,130,62
HBAN,0000049196,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",275,62
HBAN,0000049196,income_tax,IncomeTaxExpenseBenefit,276,62
HBI,0001359841,net_income,NetIncomeLoss,298,62
HBI,0001359841,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",298,62
HBI,0001359841,operating_income,OperatingIncomeLoss,233,62
HBI,0001359841,equity,StockholdersEquity,224,62
HBI,0001359841,assets,Assets,145,62
HBI,0001359841,assets_current,AssetsCurrent,145,62
HBI,0001359841,liabilities_current,LiabilitiesCurrent,145,62
HBI,0001359841,liabilities,Liabilities,145,62
HBI,0001359841,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",232,62
HBI,0001359841,debt,LongTermDebtCurrent,110,62
HBI,0001359841,debt_long,LongTermDebtNoncurrent,145,62
HBI,0001359841,cfo,NetCashProvidedByUsedInOperatingActivities,139,62
HBI,0001359841,capex,PaymentsToAcquirePropertyPlantAndEquipment,139,62
HBI,0001359841,shares,CommonStockSharesOutstanding,145,62
HBI,0001359841,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",233,62
HBI,0001359841,income_tax,IncomeTaxExpenseBenefit,233,62
HCA,0000860730,net_income,NetIncomeLoss,264,59
HCA,0000860730,revenue,Revenues,52,59
HCA,0000860730,operating_income,,0,59
HCA,0000860730,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",257,59
HCA,0000860730,assets,Assets,129,59
HCA,0000860730,assets_current,AssetsCurrent,118,59
HCA,0000860730,liabilities_current,LiabilitiesCurrent,118,59
HCA,0000860730,liabilities,Liabilities,63,59
HCA,0000860730,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",236,59
HCA,0000860730,debt,LongTermDebtCurrent,114,59
HCA,0000860730,debt_long,LongTermDebtNoncurrent,118,59
HCA,0000860730,cfo,NetCashProvidedByUsedInOperatingActivities,99,59
HCA,0000860730,capex,PaymentsToAcquirePropertyPlantAndEquipment,132,59
HCA,0000860730,shares,CommonStockSharesOutstanding,118,59
HCA,0000860730,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,134,59
HCA,0000860730,income_tax,IncomeTaxExpenseBenefit,192,59
HCBK,0000921847,net_income,NetIncomeLoss,122,25
HCBK,0000921847,revenue,,0,25
HCBK,0000921847,operating_income,,0,25
HCBK,0000921847,equity,StockholdersEquity,78,25
HCBK,0000921847,assets,Assets,50,25
HCBK,0000921847,assets_current,,0,25
HCBK,0000921847,liabilities_current,,0,25
HCBK,0000921847,liabilities,Liabilities,50,25
HCBK,0000921847,cash,CashAndCashEquivalentsAtCarryingValue,100,25
HCBK,0000921847,debt,,0,25
HCBK,0000921847,debt_long,LongTermDebt,4,25
HCBK,0000921847,cfo,NetCashProvidedByUsedInOperatingActivities,43,25
HCBK,0000921847,capex,PaymentsToAcquirePropertyPlantAndEquipment,56,25
HCBK,0000921847,shares,CommonStockSharesOutstanding,50,25
HCBK,0000921847,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",122,25
HCBK,0000921847,income_tax,IncomeTaxExpenseBenefit,122,25
HCP,0001720671,net_income,NetIncomeLoss,57,12
HCP,0001720671,revenue,RevenueFromContractWithCustomerExcludingAssessedTax,39,12
HCP,0001720671,operating_income,OperatingIncomeLoss,39,12
HCP,0001720671,equity,StockholdersEquity,66,12
HCP,0001720671,assets,Assets,24,12
HCP,0001720671,assets_current,AssetsCurrent,24,12
HCP,0001720671,liabilities_current,LiabilitiesCurrent,24,12
HCP,0001720671,liabilities,Liabilities,24,12
HCP,0001720671,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",31,12
HCP,0001720671,debt,,0,12
HCP,0001720671,debt_long,,0,12
HCP,0001720671,cfo,NetCashProvidedByUsedInOperatingActivities,27,12
HCP,0001720671,capex,PaymentsToAcquirePropertyPlantAndEquipment,27,12
